Dates,S,Rf3M,Rf6M,Rf1Y,Rd3M,Rd6M,Rd1Y,ATM3M,ATM6M,ATM1Y,25RR3M,25RR6M,25RR1Y,10RR3M,10RR6M,10RR1Y,25BF3M,25BF6M,25BF1Y,10BF3M,10BF6M,10BF1Y,logS,stdlogS
2010-04-22,7.76095,0.0031578,0.0048219000000000005,0.0096297,0.0013857,0.0024929,0.0054679,0.00455,0.005675,0.0068000000000000005,-0.00345,-0.004975,-0.007850000000000001,-0.00705,-0.010825,-0.019475,0.00235,0.002475,0.0026000000000000003,0.0076500000000000005,0.009475,0.01105,-0.0003607155088807268,0.00024032706859415288
2010-04-23,7.7629,0.0032063000000000005,0.0049281,0.009787500000000001,0.0013893,0.0024929,0.0055714,0.0045000000000000005,0.00575,0.006999999999999999,-0.00345,-0.00505,-0.00795,-0.007025,-0.010700000000000001,-0.019325000000000002,0.00235,0.0026000000000000003,0.0028000000000000004,0.0075,0.00935,0.0106,0.0002512263401484027,0.00023749172430036623
2010-04-26,7.76365,0.0032375,0.005003100000000001,0.0099313,0.0013964,0.0025857000000000002,0.005778600000000001,0.00425,0.005575,0.0073,-0.0036249999999999998,-0.005425,-0.008175,-0.0072,-0.011675,-0.019625,0.0022500000000000003,0.002475,0.0027,0.00735,0.009325,0.01075,9.660871224870249e-05,0.00022986771803107093
2010-04-27,7.76485,0.0032781,0.0050563000000000006,0.0099875,0.0013107,0.0025,0.005699999999999999,0.0044,0.005675,0.00745,-0.0034000000000000002,-0.005275,-0.008425,-0.0067,-0.01175,-0.019450000000000002,0.00235,0.002375,0.0028000000000000004,0.00755,0.009275,0.01085,0.00015455452907753298,0.00022871940810790378
2010-04-28,7.76835,0.0033781,0.005225,0.01015,0.0013000000000000002,0.0025,0.005699999999999999,0.0046,0.00575,0.0075,-0.00335,-0.0051,-0.008225,-0.0067,-0.01165,-0.018925,0.00235,0.0023,0.0028499999999999997,0.0076,0.009300000000000001,0.0108,0.00045064765267044393,0.00023547101870538743
2010-04-29,7.76575,0.0034438000000000003,0.0052719,0.010143800000000001,0.0013000000000000002,0.0025,0.005699999999999999,0.00435,0.005675,0.00735,-0.0036,-0.005025,-0.007825,-0.0072499999999999995,-0.011425000000000001,-0.01845,0.0022,0.0023250000000000002,0.0029,0.0072,0.009425000000000001,0.0108,-0.00033474742975503347,0.00023257828472518673
2010-04-30,7.76405,0.0034655999999999997,0.005306300000000001,0.0101563,0.0013000000000000002,0.0025,0.005699999999999999,0.00455,0.00575,0.0074,-0.00345,-0.00515,-0.00795,-0.006775,-0.011399999999999999,-0.01845,0.00235,0.0024,0.0029,0.00755,0.00935,0.0108,-0.0002189339214657693,0.00023413046247494157
2010-05-03,7.76295,0.0034655999999999997,0.005306300000000001,0.0101563,0.0013821,0.0025857000000000002,0.0057929,0.00435,0.00555,0.0072,-0.0034999999999999996,-0.00525,-0.007875,-0.007175000000000001,-0.01125,-0.018375,0.00235,0.00255,0.003,0.0074,0.0094,0.01065,-0.0001416886715834842,0.00023435638606244828
2010-05-04,7.76454,0.0035313000000000002,0.0054578000000000005,0.010400000000000001,0.0014000000000000002,0.0026929,0.0058928999999999995,0.0043,0.005825,0.0077,-0.00335,-0.005325,-0.007875,-0.006850000000000001,-0.011125000000000001,-0.01825,0.0024,0.002625,0.003,0.0076,0.009375,0.0106,0.0002047980717496678,0.00023548975504075428
2010-05-05,7.76757,0.0036016,0.0055531,0.0105406,0.0014893,0.0027852,0.0059709,0.0046500000000000005,0.0059499999999999996,0.007750000000000001,-0.00395,-0.005350000000000001,-0.008100000000000001,-0.008375,-0.0121,-0.019825,0.00235,0.00265,0.00315,0.0078000000000000005,0.00995,0.0117,0.00039015948746667917,0.00024111925831531768
2010-05-06,7.77175,0.0037359,0.0056562999999999995,0.01065,0.0015821,0.0028000000000000004,0.006,0.00455,0.0059499999999999996,0.0078000000000000005,-0.0033750000000000004,-0.00505,-0.00795,-0.00715,-0.01125,-0.018675,0.0024,0.0026000000000000003,0.0031,0.0077,0.0097,0.01115,0.0005379900923356828,0.00025107862283560005
2010-05-07,7.78267,0.0042813,0.0063688,0.0113,0.0016964000000000003,0.003,0.0062786,0.005699999999999999,0.006999999999999999,0.00875,-0.00295,-0.005200000000000001,-0.00805,-0.005625,-0.010249999999999999,-0.01725,0.00255,0.0028000000000000004,0.0032,0.0077,0.0094,0.0111,0.0014041027301656683,0.0003092620997984422
2010-05-10,7.78075,0.0042125,0.0062250000000000005,0.010974999999999999,0.0019964,0.0031857,0.0064857,0.005350000000000001,0.00645,0.0083,-0.00365,-0.00515,-0.00795,-0.007275,-0.01115,-0.01855,0.0024,0.00265,0.00315,0.0076500000000000005,0.00965,0.01125,-0.0002467324032560114,0.00031000428619305874
2010-05-11,7.78085,0.0042281,0.006185,0.010987499999999999,0.002,0.0032,0.006500000000000001,0.00575,0.00655,0.0085,-0.00305,-0.0046500000000000005,-0.0076500000000000005,-0.005275,-0.00915,-0.016275,0.0025,0.00265,0.00315,0.0077,0.00955,0.010900000000000002,1.2852148879360925e-05,0.0003070618696673507
2010-05-12,7.78265,0.0043019,0.0062231000000000005,0.010974999999999999,0.002,0.0032,0.006500000000000001,0.0055000000000000005,0.0066500000000000005,0.00845,-0.0034999999999999996,-0.005,-0.007750000000000001,-0.0060750000000000005,-0.00955,-0.016475,0.0025,0.0027,0.0031,0.00755,0.0097,0.011200000000000002,0.000231310438914889,0.00030527020891526037
2010-05-13,7.78085,0.0043588,0.006226300000000001,0.0109219,0.0020679,0.0032786,0.0065786,0.00525,0.0064,0.0084,-0.0033000000000000004,-0.00475,-0.0077,-0.005875,-0.00935,-0.01645,0.00245,0.00265,0.00315,0.0076500000000000005,0.00965,0.0111,-0.000231310438914889,0.00030528242024261825
2010-05-14,7.78575,0.0044506,0.006350000000000001,0.0110563,0.0020107,0.0031929000000000003,0.0065929000000000005,0.005350000000000001,0.00645,0.00845,-0.0032500000000000003,-0.00495,-0.0076749999999999995,-0.005775000000000001,-0.009250000000000001,-0.016075,0.00245,0.0028000000000000004,0.0031,0.00755,0.00965,0.01135,0.0006295530381508208,0.00031480071258845494
2010-05-17,7.79978,0.0046,0.0065475,0.0111938,0.0020222,0.0031924,0.0066137999999999995,0.0066500000000000005,0.007475000000000001,0.009000000000000001,-0.0008500000000000001,-0.00385,-0.007025,-0.0015,-0.00695,-0.013925000000000002,0.0022,0.0027250000000000004,0.0032500000000000003,0.0076,0.009675000000000001,0.011550000000000001,0.001800388410241105,0.0003837138977704348
2010-05-18,7.79735,0.0046469,0.00655,0.01115,0.0020821,0.0032786,0.0066857,0.0079,0.008199999999999999,0.00915,-0.001325,-0.0039250000000000005,-0.0070999999999999995,-0.002275,-0.00705,-0.01405,0.002,0.00255,0.0032500000000000003,0.0076,0.00985,0.011550000000000001,-0.0003115957896948629,0.00038663775604881227
2010-05-19,7.8001,0.004775,0.0067338,0.0113,0.0021607,0.0034429,0.0069357,0.00935,0.009425000000000001,0.00995,-0.0009,-0.0035499999999999998,-0.007325000000000001,-0.0017000000000000001,-0.006175000000000001,-0.013774999999999999,0.0022,0.0026750000000000003,0.0033000000000000004,0.007750000000000001,0.009925000000000002,0.011850000000000001,0.00035262174631034426,0.00038522598497496053
2010-05-20,7.80252,0.0048406,0.0067875,0.01135,0.0021820999999999998,0.0034999999999999996,0.0069857,0.00875,0.0088,0.00955,-0.001275,-0.0033250000000000003,-0.0072499999999999995,-0.0022500000000000003,-0.00575,-0.013774999999999999,0.0021,0.0026000000000000003,0.0032500000000000003,0.00795,0.010249999999999999,0.011899999999999999,0.00031020431432793316,0.00038487912660966836
2010-05-21,7.80275,0.0049688,0.0069562999999999995,0.0115438,0.0021820999999999998,0.0034999999999999996,0.0069857,0.0098,0.010025,0.010700000000000001,-0.00032500000000000004,-0.00265,-0.007175000000000001,-0.0006500000000000001,-0.004775,-0.012875000000000001,0.0019,0.002375,0.00335,0.0078000000000000005,0.010125,0.01175,2.9477221478835247e-05,0.0003828856588194037
2010-05-24,7.80203,0.0050969,0.0071625000000000005,0.011765600000000001,0.0022607,0.0036714000000000004,0.0071571,0.0098,0.009625,0.010249999999999999,-0.000575,-0.0032500000000000003,-0.007425000000000001,-0.0010249999999999999,-0.005825,-0.01375,0.0022500000000000003,0.0026750000000000003,0.00335,0.00805,0.009975000000000001,0.0118,-9.227941701306364e-05,0.00038292088170496433
2010-05-25,7.8019,0.0053625,0.0075913,0.0122413,0.002375,0.0038857,0.0074643,0.0096,0.00965,0.0101,-0.0012,-0.0033000000000000004,-0.00745,-0.002,-0.00575,-0.013700000000000002,0.0021,0.0026000000000000003,0.0032500000000000003,0.00795,0.010249999999999999,0.01195,-1.666246900677848e-05,0.0003802513851053115
2010-05-26,7.77757,0.0053781,0.0075788,0.01218,0.0024893000000000003,0.0040714,0.007671400000000001,0.00985,0.00995,0.01045,-0.00105,-0.0033750000000000004,-0.007525,-0.001725,-0.00585,-0.01375,0.0022,0.00265,0.00335,0.008,0.0101,0.011850000000000001,-0.0031233437053788116,0.0005622525940761434
2010-05-27,7.7862,0.0053844,0.007585,0.012126300000000001,0.0025893,0.0043857,0.0079643,0.00975,0.0099,0.010400000000000001,-0.00115,-0.003675,-0.0073,-0.001875,-0.0063,-0.01345,0.0022500000000000003,0.0027,0.0033000000000000004,0.00805,0.01,0.01165,0.0011089859185102746,0.0005791769443363834
2010-05-28,7.78783,0.0053625,0.0075188,0.012040599999999999,0.0026893,0.0043929,0.0079,0.00975,0.009250000000000001,0.00945,-0.0010249999999999999,-0.003725,-0.0072,-0.00155,-0.006375,-0.01355,0.0024,0.0027500000000000003,0.0033000000000000004,0.00825,0.0099,0.011550000000000001,0.00020932282857444307,0.0005794014142266147
2010-05-31,7.7865,0.0053625,0.0075188,0.012040599999999999,0.0026893,0.0043857,0.007892900000000001,0.00985,0.009175,0.009300000000000001,-0.00075,-0.00425,-0.006825,-0.001275,-0.0076749999999999995,-0.013200000000000002,0.0022500000000000003,0.002625,0.0032,0.00795,0.009775,0.011550000000000001,-0.0001707938644206486,0.0005750207514869763
2010-06-01,7.79075,0.0053625,0.0076113,0.012087500000000001,0.002775,0.0044786,0.007992899999999999,0.00985,0.00965,0.0094,-0.000725,-0.004175,-0.00705,-0.001675,-0.0074,-0.012700000000000001,0.00245,0.0028499999999999997,0.0035499999999999998,0.00815,0.00975,0.0116,0.0005456675736028593,0.0005784277314504161
2010-06-02,7.7933,0.005375,0.0075363,0.0120625,0.0028536,0.0045714,0.0080643,0.0096,0.00935,0.0094,-0.0013750000000000001,-0.0038750000000000004,-0.00705,-0.002525,-0.006850000000000001,-0.012700000000000001,0.0022500000000000003,0.0027,0.00345,0.00805,0.01,0.01175,0.00032725767984054244,0.0005790619977307564
2010-06-03,7.7918,0.0053781,0.00753,0.012050000000000002,0.0029607,0.0046571,0.0081643,0.0094,0.00915,0.00915,-0.001925,-0.0038250000000000003,-0.006975,-0.002925,-0.006750000000000001,-0.0128,0.0022,0.0027,0.0034000000000000002,0.00795,0.01015,0.0118,-0.00019249154700728965,0.0005800895277787055
2010-06-04,7.79485,0.005365600000000001,0.0074919,0.011965600000000002,0.0031393,0.0047714,0.0083571,0.0087,0.008475,0.0084,-0.001975,-0.00385,-0.006575,-0.0028000000000000004,-0.006775,-0.012675,0.0023,0.002775,0.0033000000000000004,0.008100000000000001,0.010125,0.01175,0.0003913605603420578,0.000580267920833312
2010-06-07,7.80465,0.0053719,0.0075731,0.0120625,0.0032679000000000002,0.0048714000000000006,0.0084714,0.00895,0.008575000000000001,0.0088,-0.0017749999999999999,-0.003975,-0.006625,-0.0027,-0.007125,-0.013000000000000001,0.00215,0.0026750000000000003,0.0032,0.007850000000000001,0.010125,0.011850000000000001,0.0012564506925536456,0.0005994989123974594
2010-06-08,7.80415,0.0053688,0.0075363,0.011965600000000002,0.0033536,0.0049429,0.0085643,0.0086,0.008425,0.00885,-0.0019500000000000001,-0.00385,-0.006999999999999999,-0.002475,-0.006850000000000001,-0.01265,0.00215,0.0027,0.0036,0.007975,0.009975000000000001,0.0115,-6.406642409029217e-05,0.000599591271096868
2010-06-09,7.80333,0.005365600000000001,0.0075081,0.011906300000000002,0.0033679,0.0049857,0.0084929,0.00875,0.008525000000000001,0.00885,-0.0016250000000000001,-0.00395,-0.006925000000000001,-0.0020499999999999997,-0.006999999999999999,-0.012575000000000001,0.00215,0.0026750000000000003,0.0035499999999999998,0.00795,0.009875,0.01145,-0.00010507782175661617,0.0006001317518316159
2010-06-10,7.79165,0.0053644,0.007493800000000001,0.011825000000000002,0.0034571000000000003,0.005064300000000001,0.0085714,0.00865,0.008525000000000001,0.00875,-0.001825,-0.00385,-0.006975,-0.002075,-0.006725,-0.012450000000000001,0.002225,0.002775,0.0036,0.0078000000000000005,0.009875,0.011550000000000001,-0.0014979181998211466,0.0006338453820320602
2010-06-11,7.79235,0.0053706,0.0074613,0.0118031,0.0036607000000000002,0.00525,0.0087286,0.00865,0.00855,0.00895,-0.0019500000000000001,-0.003775,-0.006850000000000001,-0.002475,-0.006600000000000001,-0.012549999999999999,0.00215,0.0027,0.0034999999999999996,0.007750000000000001,0.01,0.0118,8.983572901311021e-05,0.0006328893015678223
2010-06-14,7.79155,0.0053706,0.0075031,0.0118563,0.0036929000000000003,0.0052857,0.0087857,0.00855,0.0086,0.0089,-0.0018,-0.004475,-0.006850000000000001,-0.0026000000000000003,-0.00795,-0.013200000000000002,0.00215,0.00265,0.0032500000000000003,0.00795,0.00975,0.0115,-0.00010267006342479235,0.0006329480464986089
2010-06-15,7.79073,0.0053894,0.0075481,0.0119156,0.0036893,0.0052857,0.0087786,0.00915,0.008875,0.00895,-0.00255,-0.004125,-0.00705,-0.003,-0.006975,-0.012725,0.0022500000000000003,0.002775,0.0036,0.008,0.009925000000000002,0.01145,-0.00010524775588116597,0.0006332826078566338
2010-06-16,7.79185,0.0053894,0.0075456,0.0118875,0.0036893,0.0052857,0.0087786,0.0088,0.00845,0.00865,-0.0021,-0.004,-0.0066500000000000005,-0.0028499999999999997,-0.00705,-0.0128,0.0022,0.0027,0.0033000000000000004,0.00805,0.01005,0.0117,0.00014375026496615817,0.0006331039482705875
2010-06-17,7.78355,0.005392500000000001,0.0075475,0.011899999999999999,0.0037,0.0053,0.0087857,0.00895,0.008575000000000001,0.00865,-0.00255,-0.004050000000000001,-0.006925000000000001,-0.003025,-0.00695,-0.01275,0.002275,0.0028000000000000004,0.0035499999999999998,0.008,0.009875,0.01145,-0.0010657833231455527,0.0006497168856368198
2010-06-18,7.7753,0.005381899999999999,0.0075063000000000005,0.011831300000000001,0.003982100000000001,0.0055786,0.0091571,0.009000000000000001,0.008775,0.00855,-0.0028499999999999997,-0.0042,-0.006875,-0.004825,-0.008525000000000001,-0.015500000000000002,0.0021,0.002925,0.0038,0.007850000000000001,0.010875,0.014350000000000002,-0.0010604897885371223,0.0006651537162582345
2010-06-21,7.771,0.0053838,0.0074956,0.0118375,0.0040857,0.0056857,0.009271399999999999,0.009250000000000001,0.008825,0.00855,-0.00305,-0.00515,-0.007475000000000001,-0.005175,-0.009725000000000001,-0.015975,0.00215,0.0027250000000000004,0.00315,0.00825,0.009925000000000002,0.012450000000000001,-0.0005531863028056527,0.0006691019712751965
2010-06-22,7.7776,0.0053825,0.00747,0.01175,0.0041929,0.005778600000000001,0.0093714,0.00905,0.0087,0.00845,-0.00365,-0.004675,-0.007425000000000001,-0.004925,-0.0083,-0.01455,0.0022,0.0028499999999999997,0.00345,0.0087,0.0099,0.0117,0.0008489510819487123,0.0006775458600402442
2010-06-23,7.7772,0.0053825,0.0074868999999999995,0.0117875,0.0043429,0.005928600000000001,0.009614300000000001,0.009250000000000001,0.00875,0.00855,-0.0034250000000000005,-0.004525,-0.0073,-0.004925,-0.008100000000000001,-0.0144,0.00215,0.0027500000000000003,0.00335,0.00865,0.00985,0.0116,-5.143106952054666e-05,0.0006775090791593044
2010-06-24,7.77775,0.0053719,0.007519400000000001,0.011793800000000002,0.005121400000000001,0.006521400000000001,0.0102357,0.00905,0.00865,0.00815,-0.0034250000000000005,-0.004675,-0.0073750000000000005,-0.004925,-0.008175,-0.01455,0.00215,0.0027,0.0033000000000000004,0.0088,0.00985,0.01145,7.071703865735302e-05,0.0006767863815654796
2010-06-25,7.7775,0.0053469,0.0075319,0.011831300000000001,0.005175,0.0066500000000000005,0.0103571,0.00945,0.0087,0.008199999999999999,-0.0034999999999999996,-0.005,-0.007425000000000001,-0.004775,-0.0087,-0.014875000000000001,0.0022500000000000003,0.0028000000000000004,0.0032500000000000003,0.0085,0.0097,0.0116,-3.2143488535751885e-05,0.0006766278566467344
2010-06-28,7.78155,0.0053344,0.0074719,0.011756299999999999,0.005253600000000001,0.0067429,0.010321400000000001,0.0094,0.008575000000000001,0.0078000000000000005,-0.002275,-0.0049,-0.00695,-0.003575,-0.008775,-0.014875000000000001,0.0022,0.0026750000000000003,0.00295,0.0086,0.009725000000000001,0.011550000000000001,0.0005205973489990079,0.0006787912625218574
2010-06-29,7.78495,0.0053300000000000005,0.0075068999999999995,0.0117438,0.005678600000000001,0.0069714,0.0105643,0.009250000000000001,0.008325,0.008,-0.0022,-0.00455,-0.006775,-0.004575,-0.009325,-0.016525,0.0021,0.002925,0.00345,0.00805,0.010625,0.014499999999999999,0.00043683551910422835,0.0006806208012155767
2010-06-30,7.7885,0.0053394,0.007525,0.0117313,0.0057071000000000005,0.0069857,0.010492900000000001,0.00955,0.008575000000000001,0.008199999999999999,-0.00215,-0.00445,-0.0068000000000000005,-0.003475,-0.008175,-0.014725,0.0022500000000000003,0.002775,0.00315,0.00855,0.009925000000000002,0.0122,0.0004559041267655495,0.0006771728864247308
2010-07-01,7.79452,0.0053330999999999995,0.00751,0.0117313,0.0057071000000000005,0.0069857,0.010492900000000001,0.0094,0.008375,0.00845,-0.0017499999999999998,-0.004125,-0.006925000000000001,-0.0020499999999999997,-0.007525,-0.014275,0.0022,0.002875,0.0035499999999999998,0.0087,0.009925000000000002,0.0121,0.000772635894644047,0.0006828830310249784
2010-07-02,7.7955,0.0053363,0.0075006,0.011718800000000001,0.0054179,0.0067,0.0100929,0.00945,0.008425,0.0085,-0.0020499999999999997,-0.0040999999999999995,-0.006875,-0.002375,-0.007275,-0.01375,0.0022500000000000003,0.0029749999999999998,0.0034000000000000002,0.00855,0.009975000000000001,0.012450000000000001,0.00012572145530143075,0.0006793283857084539
2010-07-05,7.79215,0.0053125,0.0074344,0.0116375,0.0049036,0.0061,0.0096071,0.009250000000000001,0.0084,0.00825,-0.0016250000000000001,-0.004125,-0.006600000000000001,-0.002575,-0.0075,-0.014150000000000001,0.00215,0.0028499999999999997,0.0033000000000000004,0.0084,0.0101,0.012700000000000001,-0.00042982746617692413,0.0006819756074503881
2010-07-06,7.7875,0.0053113,0.0074244,0.0116313,0.0048893,0.0060929,0.0095929,0.0094,0.0084,0.008199999999999999,-0.00135,-0.0038750000000000004,-0.00655,-0.001575,-0.006875,-0.01335,0.00235,0.0028499999999999997,0.0032500000000000003,0.0089,0.0098,0.011550000000000001,-0.0005969325547208193,0.0006867176667111411
2010-07-07,7.789,0.0052988,0.0074244,0.0116188,0.0047107,0.0059143,0.0094071,0.009375,0.008475,0.00835,-0.0021,-0.0039000000000000003,-0.006999999999999999,-0.002525,-0.006850000000000001,-0.01335,0.00235,0.002925,0.0036,0.00915,0.009825,0.011200000000000002,0.00019259782424008165,0.0006868347744813962
2010-07-08,7.78565,0.005275,0.007371900000000001,0.0115438,0.0046036,0.0058,0.009300000000000001,0.009250000000000001,0.008275000000000001,0.0084,-0.002425,-0.0039000000000000003,-0.00695,-0.002225,-0.006875,-0.01335,0.0023250000000000002,0.0029749999999999998,0.00375,0.0091,0.009825,0.01115,-0.00043018623874857553,0.0006889850723349045
2010-07-09,7.7641,0.0052681,0.007331900000000001,0.0114625,0.0045107,0.0057071000000000005,0.009207100000000001,0.00905,0.00825,0.00845,-0.002225,-0.0039000000000000003,-0.0068000000000000005,-0.00245,-0.006850000000000001,-0.013200000000000002,0.0022,0.002875,0.0035499999999999998,0.008825,0.009825,0.01145,-0.002771750516461058,0.0007795549318273969
2010-07-12,7.7706,0.0052556,0.0073163,0.011437500000000001,0.0043071,0.0055000000000000005,0.009000000000000001,0.01005,0.008375,0.0076,-0.000925,-0.0032,-0.006325,-0.0006500000000000001,-0.005925000000000001,-0.013600000000000001,0.002125,0.0026750000000000003,0.0031,0.008875,0.010175000000000002,0.0118,0.00083683629285769,0.0007862037497098464
